ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T12:00:00Z,2026-05-28,12:00,3,133.73,1.2,5.13,112.01,4.25,10.67,14.88,12.5
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T13:00:00Z,2026-05-28,13:00,3,127.95,0.65,3.41,126.52,3.41,7.87,11.94,10.75
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T14:00:00Z,2026-05-28,14:00,3,122.51,0.47,2.8,132.15,2.75,6.82,11.03,9.25
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T15:00:00Z,2026-05-28,15:00,3,121.12,0.45,3.07,136.02,2.56,6.95,11.28,8.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T16:00:00Z,2026-05-28,16:00,3,123.14,0.54,4.25,138.07,2.65,7.18,11.61,9.37
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T17:00:00Z,2026-05-28,17:00,3,126.4,0.6,6.19,135.89,2.91,7.36,11.8,10.37
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T18:00:00Z,2026-05-28,18:00,3,129.36,0.46,8.08,131.57,3.14,7.43,11.99,11.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T19:00:00Z,2026-05-28,19:00,3,133.34,0.16,10.62,122.94,3.37,7.49,12.11,13.18
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T20:00:00Z,2026-05-28,20:00,3,139.94,0.01,13.09,111.34,3.64,7.68,12.3,16.44
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T21:00:00Z,2026-05-28,21:00,3,145.53,0.0,14.62,101.55,3.73,8.02,12.64,19.51
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T22:00:00Z,2026-05-28,22:00,2,145.92,0.0,14.54,92.76,3.57,8.42,12.99,21.58
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-28T23:00:00Z,2026-05-28,23:00,2,146.66,0.0,13.56,87.25,3.49,9.06,13.69,22.76
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T00:00:00Z,2026-05-29,00:00,2,147.77,0.0,12.47,82.81,3.51,10.23,14.98,23.11
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T01:00:00Z,2026-05-29,01:00,2,147.62,0.0,11.66,78.0,3.45,11.41,16.22,22.61
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T02:00:00Z,2026-05-29,02:00,2,147.62,0.0,11.28,72.79,3.23,11.94,16.75,22.12
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T03:00:00Z,2026-05-29,03:00,2,146.52,0.0,11.18,68.51,2.93,11.88,16.66,21.59
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T04:00:00Z,2026-05-29,04:00,2,144.6,0.0,11.56,65.11,2.7,11.3,15.89,20.55
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T05:00:00Z,2026-05-29,05:00,2,145.24,0.11,14.22,62.14,2.69,10.57,15.08,19.5
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T06:00:00Z,2026-05-29,06:00,2,146.43,1.07,16.89,61.88,2.78,9.87,14.52,18.23
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T07:00:00Z,2026-05-29,07:00,2,144.56,2.15,15.98,69.09,2.91,9.53,14.42,16.28
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T08:00:00Z,2026-05-29,08:00,2,143.68,2.71,15.41,73.33,3.13,9.51,14.44,15.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T09:00:00Z,2026-05-29,09:00,2,142.74,2.74,14.2,81.3,3.42,9.87,14.86,15.22
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T10:00:00Z,2026-05-29,10:00,3,135.09,0.94,11.65,100.87,3.23,9.84,14.97,11.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T11:00:00Z,2026-05-29,11:00,3,131.31,0.55,10.67,103.52,3.17,9.49,15.05,10.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T12:00:00Z,2026-05-29,12:00,3,130.32,0.36,10.43,101.82,3.17,9.5,15.43,10.75
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T13:00:00Z,2026-05-29,13:00,3,124.06,0.15,8.28,103.06,2.6,8.57,13.92,8.68
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T14:00:00Z,2026-05-29,14:00,3,122.25,0.12,7.93,103.24,2.29,8.34,12.77,7.77
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T15:00:00Z,2026-05-29,15:00,3,123.09,0.18,8.59,103.88,2.18,8.63,12.43,7.41
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T16:00:00Z,2026-05-29,16:00,2,132.68,0.35,15.12,94.07,2.6,9.4,12.46,9.26
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T17:00:00Z,2026-05-29,17:00,2,151.89,0.5,25.73,79.46,3.45,10.52,13.05,13.26
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T18:00:00Z,2026-05-29,18:00,2,170.21,0.44,34.41,69.55,4.34,11.63,13.82,16.74
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T19:00:00Z,2026-05-29,19:00,2,183.75,0.18,41.75,57.0,4.91,12.96,15.0,20.23
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T20:00:00Z,2026-05-29,20:00,2,192.49,0.02,44.51,45.73,4.92,14.73,16.83,21.34
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T21:00:00Z,2026-05-29,21:00,2,192.84,0.01,42.08,38.98,4.21,17.17,19.33,19.1
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T22:00:00Z,2026-05-29,22:00,2,186.61,0.0,37.16,35.74,3.12,19.45,21.76,14.6
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-29T23:00:00Z,2026-05-29,23:00,2,181.57,0.0,32.92,33.68,2.58,21.77,24.36,12.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T00:00:00Z,2026-05-30,00:00,2,176.83,0.01,29.48,33.72,2.4,24.83,27.69,11.03
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T01:00:00Z,2026-05-30,01:00,3,174.02,0.01,27.83,31.26,2.34,28.26,31.33,11.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T02:00:00Z,2026-05-30,02:00,3,175.06,0.01,28.11,27.45,2.52,31.14,34.37,15.42
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T03:00:00Z,2026-05-30,03:00,3,177.07,0.03,28.83,26.23,2.91,33.96,37.35,19.77
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T04:00:00Z,2026-05-30,04:00,3,178.51,0.05,29.58,26.78,3.35,36.35,39.87,22.35
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T05:00:00Z,2026-05-30,05:00,3,183.58,0.94,31.69,26.12,3.88,38.27,41.97,22.68
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T06:00:00Z,2026-05-30,06:00,3,190.16,4.79,31.62,27.27,4.3,39.44,43.32,22.05
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T07:00:00Z,2026-05-30,07:00,3,182.03,5.94,25.62,37.58,3.64,39.02,42.89,11.48
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T08:00:00Z,2026-05-30,08:00,3,180.71,6.47,23.6,40.3,3.29,37.57,41.22,10.18
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T09:00:00Z,2026-05-30,09:00,3,181.87,6.03,23.37,44.06,3.3,36.39,39.76,10.89
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T10:00:00Z,2026-05-30,10:00,2,152.02,2.16,13.08,83.72,2.39,23.97,26.48,7.05
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T11:00:00Z,2026-05-30,11:00,3,140.79,1.5,8.28,102.68,1.99,17.92,20.09,6.9
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T12:00:00Z,2026-05-30,12:00,3,138.51,1.12,5.98,119.16,1.93,16.56,18.64,7.46
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T13:00:00Z,2026-05-30,13:00,3,131.08,0.57,3.66,134.99,1.61,13.83,15.83,7.35
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T14:00:00Z,2026-05-30,14:00,3,124.68,0.34,3.01,138.65,1.44,11.82,13.73,7.2
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T15:00:00Z,2026-05-30,15:00,3,123.39,0.27,3.43,139.2,1.46,10.87,12.73,7.5
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T16:00:00Z,2026-05-30,16:00,3,124.75,0.23,4.52,138.65,1.55,10.65,12.5,8.26
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T17:00:00Z,2026-05-30,17:00,3,125.84,0.16,5.76,135.22,1.61,10.58,12.4,9.31
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T18:00:00Z,2026-05-30,18:00,3,125.98,0.06,6.8,129.9,1.6,10.5,12.26,10.29
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T19:00:00Z,2026-05-30,19:00,3,129.66,0.02,9.43,118.33,1.92,10.19,11.83,12.52
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T20:00:00Z,2026-05-30,20:00,3,136.75,0.0,12.62,102.64,2.19,10.41,11.93,12.4
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T21:00:00Z,2026-05-30,21:00,2,141.67,0.0,14.23,88.15,2.09,11.18,12.57,9.67
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T22:00:00Z,2026-05-30,22:00,2,139.85,0.0,13.88,74.37,1.72,12.69,13.91,8.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-30T23:00:00Z,2026-05-30,23:00,2,138.76,0.0,13.14,64.05,1.54,13.61,14.74,8.1
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T00:00:00Z,2026-05-31,00:00,2,137.25,0.0,12.39,55.46,1.47,13.95,14.99,7.62
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T01:00:00Z,2026-05-31,01:00,2,134.86,0.0,11.47,48.99,1.44,13.53,14.44,6.93
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T02:00:00Z,2026-05-31,02:00,2,134.1,0.0,10.49,45.7,1.41,12.87,13.74,5.83
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T03:00:00Z,2026-05-31,03:00,2,134.76,0.0,9.48,47.36,1.45,12.58,13.56,5.19
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T04:00:00Z,2026-05-31,04:00,2,132.41,0.0,7.73,58.7,1.58,13.52,15.22,4.66
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T05:00:00Z,2026-05-31,05:00,2,130.26,0.03,7.83,62.71,1.74,13.78,16.24,4.54
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T06:00:00Z,2026-05-31,06:00,2,129.35,0.25,9.12,63.67,2.03,13.99,16.96,4.67
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T07:00:00Z,2026-05-31,07:00,2,128.34,0.79,9.62,66.25,2.41,14.53,17.97,5.15
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T08:00:00Z,2026-05-31,08:00,2,128.83,1.37,9.64,69.45,2.89,16.15,19.97,6.21
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T09:00:00Z,2026-05-31,09:00,2,130.45,1.76,8.89,76.49,3.33,19.09,23.1,7.2
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T10:00:00Z,2026-05-31,10:00,2,129.58,1.42,6.71,93.39,3.32,20.79,24.8,7.21
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T11:00:00Z,2026-05-31,11:00,3,125.67,0.94,4.74,106.22,3.1,19.97,23.66,7.11
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T12:00:00Z,2026-05-31,12:00,3,121.14,0.68,3.58,111.3,2.99,17.22,20.55,7.35
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T13:00:00Z,2026-05-31,13:00,3,115.95,0.38,3.22,109.86,2.68,12.22,15.1,7.05
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T14:00:00Z,2026-05-31,14:00,3,111.78,0.3,3.11,106.34,2.26,8.4,10.71,6.07
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T15:00:00Z,2026-05-31,15:00,3,110.14,0.27,3.29,102.99,2.0,5.7,7.46,5.22
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T16:00:00Z,2026-05-31,16:00,2,108.09,0.16,3.63,97.17,1.66,3.43,4.56,4.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T17:00:00Z,2026-05-31,17:00,2,107.16,0.11,3.97,91.6,1.45,2.38,3.14,3.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T18:00:00Z,2026-05-31,18:00,2,107.23,0.07,4.26,88.12,1.43,2.05,2.74,3.61
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T19:00:00Z,2026-05-31,19:00,2,109.05,0.05,5.63,82.39,1.62,2.14,3.03,5.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T20:00:00Z,2026-05-31,20:00,2,112.9,0.01,7.71,74.63,1.93,2.43,3.72,7.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T21:00:00Z,2026-05-31,21:00,2,115.37,0.0,8.85,68.88,2.02,2.76,4.47,8.44
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T22:00:00Z,2026-05-31,22:00,2,114.95,0.0,8.86,65.21,1.94,3.03,5.17,7.88
Amsterdam,AMS,NL,52.3676,4.9041,2026-05-31T23:00:00Z,2026-05-31,23:00,2,116.01,0.0,8.7,63.3,1.96,3.32,5.89,7.54
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T00:00:00Z,2026-06-01,00:00,2,117.52,0.0,8.46,61.99,2.04,3.6,6.6,7.2
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T01:00:00Z,2026-06-01,01:00,2,118.03,0.0,8.21,60.29,2.1,3.82,7.2,5.68
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T02:00:00Z,2026-06-01,02:00,1,119.55,0.0,8.45,56.82,2.07,3.98,7.65,4.54
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T03:00:00Z,2026-06-01,03:00,1,121.17,0.0,8.97,52.85,2.03,4.14,8.03,3.86
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T04:00:00Z,2026-06-01,04:00,1,121.82,0.0,9.85,47.97,2.07,4.24,8.3,3.51
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T05:00:00Z,2026-06-01,05:00,1,125.26,0.24,12.04,43.03,2.33,4.34,8.63,3.59
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T06:00:00Z,2026-06-01,06:00,1,130.31,1.47,14.1,39.55,2.79,4.51,9.07,3.91
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T07:00:00Z,2026-06-01,07:00,1,134.44,2.83,14.49,40.2,3.46,4.64,9.43,4.41
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T08:00:00Z,2026-06-01,08:00,1,136.9,3.64,14.59,40.59,3.93,4.71,9.66,5.32
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T09:00:00Z,2026-06-01,09:00,1,137.66,3.94,14.17,43.29,4.3,4.77,9.88,6.03
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T10:00:00Z,2026-06-01,10:00,2,121.4,1.22,8.75,66.06,3.16,3.63,7.23,3.91
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T11:00:00Z,2026-06-01,11:00,2,114.6,0.71,5.66,76.43,2.43,3.14,6.13,3.17
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T12:00:00Z,2026-06-01,12:00,2,112.87,0.59,4.66,80.82,2.22,3.23,6.13,3.09
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T13:00:00Z,2026-06-01,13:00,2,112.28,0.51,4.0,84.86,2.09,3.44,6.32,3.09
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T14:00:00Z,2026-06-01,14:00,2,110.81,0.45,3.71,86.85,1.96,3.55,6.42,3.07
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T15:00:00Z,2026-06-01,15:00,2,109.61,0.42,3.83,87.11,1.86,3.58,6.49,3.06
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T16:00:00Z,2026-06-01,16:00,2,109.87,0.43,4.64,86.06,1.89,3.64,6.75,3.24
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T17:00:00Z,2026-06-01,17:00,2,111.34,0.35,6.32,82.3,2.07,3.7,7.1,3.67
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T18:00:00Z,2026-06-01,18:00,2,112.4,0.19,7.85,77.9,2.2,3.67,7.35,4.09
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T19:00:00Z,2026-06-01,19:00,2,115.23,0.06,9.85,72.23,2.37,3.71,7.61,5.26
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T20:00:00Z,2026-06-01,20:00,2,119.65,0.01,12.23,64.92,2.57,3.84,7.9,7.0
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T21:00:00Z,2026-06-01,21:00,1,122.94,0.0,13.77,58.82,2.56,3.96,8.14,8.31
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T22:00:00Z,2026-06-01,22:00,1,123.6,0.0,14.83,51.54,2.18,3.99,8.15,9.19
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-01T23:00:00Z,2026-06-01,23:00,1,124.62,0.0,15.67,44.42,1.8,4.04,8.14,9.85
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T00:00:00Z,2026-06-02,00:00,1,124.83,0.0,15.97,39.23,1.58,4.15,8.22,10.32
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T01:00:00Z,2026-06-02,01:00,1,123.87,0.01,15.67,36.12,1.46,4.25,8.23,9.97
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T02:00:00Z,2026-06-02,02:00,1,121.5,0.01,14.16,36.9,1.41,4.13,7.76,8.7
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T03:00:00Z,2026-06-02,03:00,1,117.78,0.0,11.65,41.95,1.45,3.79,6.85,7.7
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T04:00:00Z,2026-06-02,04:00,1,114.77,0.0,7.96,53.51,1.71,3.34,5.29,5.44
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T05:00:00Z,2026-06-02,05:00,1,115.4,0.02,7.98,54.0,1.55,2.97,4.06,3.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T06:00:00Z,2026-06-02,06:00,1,118.76,0.17,9.85,52.35,1.52,2.83,3.55,2.63
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T07:00:00Z,2026-06-02,07:00,1,120.76,0.55,10.79,52.16,1.48,2.64,3.14,2.08
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T08:00:00Z,2026-06-02,08:00,1,120.72,1.21,10.11,52.63,1.49,2.35,2.74,1.9
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T09:00:00Z,2026-06-02,09:00,1,119.27,1.74,8.63,53.51,1.49,2.19,2.53,1.91
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T10:00:00Z,2026-06-02,10:00,2,114.65,1.28,6.29,60.02,1.12,2.06,2.33,1.69
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T11:00:00Z,2026-06-02,11:00,2,112.85,0.9,5.52,63.39,1.04,1.92,2.14,1.49
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T12:00:00Z,2026-06-02,12:00,2,111.71,0.66,5.27,62.27,1.03,1.64,1.81,1.38
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T13:00:00Z,2026-06-02,13:00,1,109.4,0.54,4.74,59.59,0.96,1.16,1.3,1.31
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T14:00:00Z,2026-06-02,14:00,1,106.96,0.49,4.38,58.36,0.93,0.8,0.93,1.31
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T15:00:00Z,2026-06-02,15:00,2,106.19,0.42,4.67,60.03,0.94,0.69,0.85,1.33
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T16:00:00Z,2026-06-02,16:00,2,106.08,0.41,5.05,63.43,0.99,0.76,1.01,1.5
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T17:00:00Z,2026-06-02,17:00,2,106.96,0.45,5.19,67.49,1.15,0.9,1.29,1.85
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T18:00:00Z,2026-06-02,18:00,2,107.43,0.34,5.06,71.91,1.28,1.04,1.64,2.13
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T19:00:00Z,2026-06-02,19:00,2,108.09,0.13,5.02,74.94,1.41,1.17,2.11,2.45
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T20:00:00Z,2026-06-02,20:00,2,109.83,0.01,5.09,76.54,1.56,1.29,2.58,2.8
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T21:00:00Z,2026-06-02,21:00,2,110.69,0.0,5.03,77.1,1.61,1.35,2.84,2.92
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T22:00:00Z,2026-06-02,22:00,2,109.37,0.0,4.76,75.43,1.56,1.29,2.73,2.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-02T23:00:00Z,2026-06-02,23:00,2,109.08,0.0,4.58,73.06,1.5,1.18,2.38,2.38
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T00:00:00Z,2026-06-03,00:00,2,109.17,0.0,4.51,69.92,1.45,1.05,1.96,2.03
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T01:00:00Z,2026-06-03,01:00,2,108.79,0.0,4.55,66.18,1.43,0.92,1.52,1.65
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T02:00:00Z,2026-06-03,02:00,2,109.27,0.0,4.78,62.38,1.43,0.87,1.27,1.42
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T03:00:00Z,2026-06-03,03:00,1,109.88,0.0,5.11,58.6,1.47,0.92,1.25,1.37
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T04:00:00Z,2026-06-03,04:00,1,110.02,0.0,5.59,54.67,1.52,1.05,1.38,1.39
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T05:00:00Z,2026-06-03,05:00,1,111.93,0.05,6.74,50.64,1.66,1.23,1.63,1.45
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T06:00:00Z,2026-06-03,06:00,1,114.08,0.47,7.99,46.73,1.81,1.47,1.98,1.5
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T07:00:00Z,2026-06-03,07:00,1,115.51,1.06,8.24,45.53,1.92,1.67,2.35,1.58
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T08:00:00Z,2026-06-03,08:00,1,115.33,1.29,7.74,47.68,1.98,1.73,2.59,1.77
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T09:00:00Z,2026-06-03,09:00,1,114.18,1.19,6.89,51.96,1.92,1.7,2.65,1.96
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T10:00:00Z,2026-06-03,10:00,2,109.77,0.67,4.69,62.4,1.41,1.28,2.02,1.61
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T11:00:00Z,2026-06-03,11:00,2,107.25,0.42,3.7,67.4,1.14,1.0,1.54,1.49
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T12:00:00Z,2026-06-03,12:00,2,106.6,0.34,3.6,68.24,1.07,0.92,1.36,1.51
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T13:00:00Z,2026-06-03,13:00,2,107.35,0.4,3.53,68.3,1.04,0.94,1.3,1.57
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T14:00:00Z,2026-06-03,14:00,2,107.78,0.4,3.73,66.76,1.0,1.05,1.33,1.62
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T15:00:00Z,2026-06-03,15:00,2,108.4,0.4,4.07,65.83,0.93,1.16,1.39,1.64
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T16:00:00Z,2026-06-03,16:00,2,109.12,0.4,4.41,66.38,0.9,1.22,1.43,1.67
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T17:00:00Z,2026-06-03,17:00,2,109.45,0.27,4.81,66.92,0.89,1.15,1.36,1.74
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T18:00:00Z,2026-06-03,18:00,2,109.78,0.15,5.02,66.82,0.88,1.02,1.2,1.71
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T19:00:00Z,2026-06-03,19:00,2,110.4,0.05,5.09,65.78,0.87,0.94,1.1,1.53
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T20:00:00Z,2026-06-03,20:00,2,111.52,0.0,5.25,63.69,0.91,0.97,1.11,1.38
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T21:00:00Z,2026-06-03,21:00,2,112.23,0.0,5.35,60.85,0.98,1.1,1.28,1.26
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T22:00:00Z,2026-06-03,22:00,1,110.9,0.0,5.03,58.63,1.05,1.44,1.88,1.32
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-03T23:00:00Z,2026-06-03,23:00,1,110.2,0.0,4.53,58.21,1.19,1.73,2.71,1.48
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T00:00:00Z,2026-06-04,00:00,1,109.53,0.0,4.11,58.37,1.28,1.81,3.3,1.66
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T01:00:00Z,2026-06-04,01:00,1,108.55,0.0,3.8,57.81,1.28,1.76,3.36,1.72
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T02:00:00Z,2026-06-04,02:00,1,108.26,0.0,3.64,56.58,1.19,1.57,2.8,1.62
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T03:00:00Z,2026-06-04,03:00,1,107.79,0.0,3.62,54.43,1.09,1.35,2.13,1.49
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T04:00:00Z,2026-06-04,04:00,1,106.91,0.0,3.73,52.23,1.03,1.22,1.67,1.39
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T05:00:00Z,2026-06-04,05:00,1,106.43,0.01,4.3,50.45,1.02,1.16,1.51,1.35
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T06:00:00Z,2026-06-04,06:00,1,107.0,0.05,5.11,49.64,1.02,1.13,1.48,1.3
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T07:00:00Z,2026-06-04,07:00,1,107.48,0.16,5.13,50.66,0.95,1.0,1.27,1.06
Amsterdam,AMS,NL,52.3676,4.9041,2026-06-04T08:00:00Z,2026-06-04,08:00,1,107.92,0.31,4.87,51.02,0.9,0.98,1.16,0.88
